laptop_time_iso,esp_ms,ax,ay,az,motion,state
2026-03-13T23:31:01.364118,1177342,-368,216,16872,229.97,RUNNING
2026-03-13T23:31:01.463798,1177442,80,620,16216,305.46,RUNNING
2026-03-13T23:31:01.563585,1177542,-96,428,16476,296.16,RUNNING
2026-03-13T23:31:01.664380,1177642,-292,348,16548,255.88,RUNNING
2026-03-13T23:31:01.763847,1177742,-644,392,16800,257.10,RUNNING
2026-03-13T23:31:01.863990,1177842,-528,644,16728,223.10,RUNNING
2026-03-13T23:31:01.963744,1177942,-204,484,16472,231.24,RUNNING
2026-03-13T23:31:02.063857,1178042,-820,360,16940,276.61,RUNNING
2026-03-13T23:31:02.163492,1178142,-384,576,16460,314.86,RUNNING
2026-03-13T23:31:02.263691,1178242,-504,216,16652,291.75,RUNNING
2026-03-13T23:31:02.363676,1178342,-1112,360,17064,318.97,RUNNING
2026-03-13T23:31:02.463605,1178442,448,692,16128,433.44,RUNNING
2026-03-13T23:31:02.564108,1178542,-1036,252,17492,602.99,RUNNING
2026-03-13T23:31:02.663761,1178642,-776,484,16892,603.85,RUNNING
2026-03-13T23:31:02.763736,1178742,-740,480,16948,504.91,RUNNING
2026-03-13T23:31:02.863817,1178842,-892,524,16984,422.04,RUNNING
2026-03-13T23:31:02.963756,1178942,-540,468,16924,359.83,RUNNING
2026-03-13T23:31:03.063824,1179042,-1036,512,16988,310.93,RUNNING
2026-03-13T23:31:03.167003,1179142,-488,564,16620,325.26,RUNNING
2026-03-13T23:31:03.264122,1179242,-1028,436,17464,422.04,RUNNING
2026-03-13T23:31:03.363750,1179342,-916,344,17064,419.45,RUNNING
2026-03-13T23:31:03.464052,1179442,-520,400,16588,432.34,RUNNING
2026-03-13T23:31:03.563715,1179542,-1064,380,16948,423.75,RUNNING
2026-03-13T23:31:03.669896,1179642,-844,416,17000,354.75,RUNNING
2026-03-13T23:31:03.763785,1179742,-740,524,16972,296.26,RUNNING
2026-03-13T23:31:03.864320,1179842,-584,292,16788,278.13,RUNNING
2026-03-13T23:31:03.963687,1179942,-820,208,17064,279.23,RUNNING
2026-03-13T23:31:04.063379,1180042,-652,372,16824,272.93,RUNNING
2026-03-13T23:31:04.163711,1180142,-1080,472,17148,286.39,RUNNING
2026-03-13T23:31:04.263730,1180242,-380,432,16620,335.37,RUNNING
2026-03-13T23:31:04.363659,1180342,-168,316,16452,306.34,RUNNING
2026-03-13T23:31:04.463820,1180442,-1284,308,17288,410.04,RUNNING
2026-03-13T23:31:04.563437,1180542,-552,492,16808,428.77,RUNNING
2026-03-13T23:31:04.663311,1180642,-936,352,17000,388.51,RUNNING
2026-03-13T23:31:04.763361,1180742,-296,300,16768,364.68,RUNNING
2026-03-13T23:31:04.863553,1180842,-1048,380,17072,359.35,RUNNING
2026-03-13T23:31:04.963416,1180942,-440,192,16868,336.70,RUNNING
2026-03-13T23:31:05.063817,1181042,-368,452,16824,283.43,RUNNING
2026-03-13T23:31:05.163684,1181142,-180,612,16476,294.64,RUNNING
2026-03-13T23:31:05.263497,1181242,-108,52,16616,264.66,RUNNING
2026-03-13T23:31:05.363535,1181342,40,172,16292,275.25,RUNNING
2026-03-13T23:31:05.463482,1181442,-40,180,16528,268.20,RUNNING
2026-03-13T23:31:05.563134,1181542,8,224,16464,231.35,RUNNING
2026-03-13T23:31:05.664363,1181642,316,196,16260,225.94,RUNNING
2026-03-13T23:31:05.764277,1181742,-284,156,16648,254.91,RUNNING
2026-03-13T23:31:05.863433,1181842,-308,300,16824,241.13,RUNNING
2026-03-13T23:31:05.963256,1181942,-208,176,16680,224.23,RUNNING
2026-03-13T23:31:06.063566,1182042,-388,220,16808,207.58,RUNNING
2026-03-13T23:31:06.163234,1182142,64,300,16448,235.56,RUNNING
2026-03-13T23:31:06.263637,1182242,-340,160,16604,221.49,RUNNING
2026-03-13T23:31:06.363551,1182342,64,144,16320,233.37,RUNNING
2026-03-13T23:31:06.463416,1182442,56,156,16380,202.18,RUNNING
2026-03-13T23:31:06.565365,1182542,-140,188,16744,231.45,RUNNING
2026-03-13T23:31:06.676354,1182642,-144,260,16504,232.80,RUNNING
2026-03-13T23:31:06.763594,1182742,-200,28,16812,246.08,RUNNING
2026-03-13T23:31:06.863021,1182842,44,80,16532,252.36,RUNNING
2026-03-13T23:31:06.963077,1182942,44,16,16440,223.52,RUNNING
2026-03-13T23:31:07.064299,1183042,-476,76,16844,257.24,RUNNING
2026-03-13T23:31:07.164359,1183142,-608,160,16976,235.55,RUNNING
2026-03-13T23:31:07.263623,1183242,172,228,16344,308.56,RUNNING
2026-03-13T23:31:07.364117,1183342,-784,36,17080,388.29,RUNNING
2026-03-13T23:31:07.463551,1183442,-316,20,16812,369.35,RUNNING
2026-03-13T23:31:07.563520,1183542,-140,148,16660,330.54,RUNNING
2026-03-13T23:31:07.663617,1183642,-256,-32,16656,271.62,RUNNING
2026-03-13T23:31:07.763565,1183742,-524,32,16864,261.28,RUNNING
2026-03-13T23:31:07.863621,1183842,-120,84,16596,263.85,RUNNING
2026-03-13T23:31:07.963238,1183942,-644,96,17184,324.30,RUNNING
2026-03-13T23:31:08.063477,1184042,-292,16,16664,361.28,RUNNING
2026-03-13T23:31:08.173222,1184142,-616,-12,16996,357.56,RUNNING
2026-03-13T23:31:08.263376,1184242,-384,156,16996,294.30,RUNNING
2026-03-13T23:31:08.363259,1184342,-788,76,16844,266.25,RUNNING
2026-03-13T23:31:08.463584,1184442,-1244,196,17276,300.99,RUNNING
2026-03-13T23:31:08.563174,1184542,-608,-8,17156,274.72,RUNNING
2026-03-13T23:31:08.670656,1184642,-860,124,17276,248.86,RUNNING
2026-03-13T23:31:08.763504,1184742,-116,-24,16284,386.48,RUNNING
2026-03-13T23:31:08.863191,1184842,-632,-48,16980,444.25,RUNNING
2026-03-13T23:31:08.963357,1184942,-196,-60,16596,435.30,RUNNING
2026-03-13T23:31:09.062981,1185042,-92,120,16620,361.16,RUNNING
2026-03-13T23:31:09.163169,1185142,-636,-32,17044,374.49,RUNNING
2026-03-13T23:31:09.263186,1185242,-972,24,17228,343.00,RUNNING
2026-03-13T23:31:09.363446,1185342,-728,124,16896,343.05,RUNNING
2026-03-13T23:31:09.463132,1185442,-984,228,17260,349.23,RUNNING
2026-03-13T23:31:09.563276,1185542,-932,128,17308,294.29,RUNNING
2026-03-13T23:31:09.663863,1185642,-468,236,16700,353.88,RUNNING
2026-03-13T23:31:09.763409,1185742,-948,408,17320,405.83,RUNNING
2026-03-13T23:31:09.863535,1185842,-828,344,17008,390.22,RUNNING
2026-03-13T23:31:09.963225,1185942,-1028,408,17200,356.68,RUNNING
2026-03-13T23:31:10.063241,1186042,-728,244,17104,313.05,RUNNING
2026-03-13T23:31:10.163540,1186142,-1320,196,17504,334.75,RUNNING
2026-03-13T23:31:10.263353,1186242,-976,116,17456,287.30,RUNNING
2026-03-13T23:31:10.363319,1186342,-1296,360,17412,239.14,RUNNING
2026-03-13T23:31:10.463655,1186442,-568,64,16876,300.17,RUNNING
2026-03-13T23:31:10.563245,1186542,-888,312,17204,308.07,RUNNING
2026-03-13T23:31:10.670413,1186642,-928,172,17396,287.15,RUNNING
2026-03-13T23:31:10.763448,1186742,-36,464,16632,376.42,RUNNING
2026-03-13T23:31:10.863271,1186842,-860,532,17004,379.86,RUNNING
2026-03-13T23:31:10.962930,1186942,92,228,16588,391.44,RUNNING
2026-03-13T23:31:11.063014,1187042,-104,372,16672,336.58,RUNNING
2026-03-13T23:31:11.162991,1187142,-316,596,16640,280.10,RUNNING
2026-03-13T23:31:11.263185,1187242,16,524,16532,250.09,RUNNING
2026-03-13T23:31:11.363296,1187342,-152,520,16632,223.16,RUNNING
2026-03-13T23:31:11.463135,1187442,452,404,16320,238.72,RUNNING
2026-03-13T23:31:11.562687,1187542,12,672,16680,260.96,RUNNING
2026-03-13T23:31:11.663017,1187642,-608,552,17144,298.61,RUNNING
2026-03-13T23:31:11.763307,1187742,12,276,16608,344.46,RUNNING
2026-03-13T23:31:11.863487,1187842,172,512,16380,322.31,RUNNING
2026-03-13T23:31:11.963427,1187942,-24,376,16560,295.86,RUNNING
2026-03-13T23:31:12.062943,1188042,228,416,16564,243.78,RUNNING
2026-03-13T23:31:12.165772,1188142,224,484,16296,247.79,RUNNING
2026-03-13T23:31:12.263292,1188242,92,456,16588,255.35,RUNNING
2026-03-13T23:31:12.363270,1188342,-140,436,16384,246.13,RUNNING
2026-03-13T23:31:12.463123,1188442,136,416,16164,241.51,RUNNING
2026-03-13T23:31:12.563125,1188542,240,324,16408,241.79,RUNNING
2026-03-13T23:31:12.663847,1188642,-768,488,17088,324.13,RUNNING
2026-03-13T23:31:12.763196,1188742,420,404,16360,399.32,RUNNING
2026-03-13T23:31:12.862909,1188843,-224,452,16644,378.07,RUNNING
2026-03-13T23:31:13.063244,1189042,-648,736,16896,548.91,RUNNING
2026-03-13T23:31:13.163468,1189142,-128,560,16636,500.24,RUNNING
2026-03-13T23:31:13.266572,1189242,-532,688,16848,450.61,RUNNING
2026-03-13T23:31:13.363108,1189342,-224,468,16712,396.57,RUNNING
2026-03-13T23:31:13.462868,1189442,280,416,16212,415.24,RUNNING
2026-03-13T23:31:13.563147,1189542,-780,632,16944,476.21,RUNNING
2026-03-13T23:31:13.662757,1189642,-220,500,16728,433.12,RUNNING
2026-03-13T23:31:13.763136,1189742,-148,492,16360,421.55,RUNNING
2026-03-13T23:31:13.863041,1189842,-572,612,16760,419.98,RUNNING
2026-03-13T23:31:13.963557,1189942,-176,644,16468,398.28,RUNNING
2026-03-13T23:31:14.062858,1190042,-512,532,16824,391.15,RUNNING
2026-03-13T23:31:14.163576,1190142,-1372,560,17440,440.02,RUNNING
2026-03-13T23:31:14.263070,1190242,-228,424,16304,575.33,RUNNING
2026-03-13T23:31:14.363052,1190342,-864,380,16732,552.32,RUNNING
2026-03-13T23:31:14.462792,1190442,-716,500,16812,466.59,RUNNING
2026-03-13T23:31:14.563308,1190542,-524,484,16740,396.91,RUNNING
2026-03-13T23:31:14.663333,1190642,-516,624,16604,349.13,RUNNING
2026-03-13T23:31:14.763306,1190742,-144,500,16592,290.53,RUNNING
2026-03-13T23:31:14.863192,1190842,-1104,560,16804,283.12,RUNNING
2026-03-13T23:31:14.962532,1190942,84,352,16208,346.91,RUNNING
2026-03-13T23:31:15.062972,1191042,-1488,596,17296,492.92,RUNNING
2026-03-13T23:31:15.162913,1191142,-820,480,16880,487.61,RUNNING
2026-03-13T23:31:15.271135,1191242,-660,348,16848,407.43,RUNNING
2026-03-13T23:31:15.363246,1191342,-772,416,16804,340.87,RUNNING
2026-03-13T23:31:15.463084,1191442,-824,492,16776,283.73,RUNNING
2026-03-13T23:31:15.562914,1191542,-864,556,17084,288.72,RUNNING
2026-03-13T23:31:15.662950,1191642,-868,488,16956,260.09,RUNNING
2026-03-13T23:31:15.762590,1191742,-832,408,16848,233.39,RUNNING
2026-03-13T23:31:15.862801,1191842,-1228,452,17248,267.72,RUNNING
2026-03-13T23:31:15.962828,1191942,-476,452,16688,326.93,RUNNING
2026-03-13T23:31:16.063155,1192042,-1228,452,17248,375.48,RUNNING
2026-03-13T23:31:16.162872,1192142,-792,624,16676,414.29,RUNNING
2026-03-13T23:31:16.272442,1192242,-1372,592,17272,453.13,RUNNING
2026-03-13T23:31:16.363190,1192342,-924,484,17140,401.23,RUNNING
2026-03-13T23:31:16.462882,1192442,-824,292,16760,399.02,RUNNING
2026-03-13T23:31:16.563174,1192542,-1096,432,17196,408.83,RUNNING
2026-03-13T23:31:16.663254,1192642,-1380,436,17252,348.97,RUNNING
2026-03-13T23:31:16.762882,1192742,-1048,212,16960,343.56,RUNNING
2026-03-13T23:31:16.862903,1192842,-696,360,16656,339.19,RUNNING
2026-03-13T23:31:16.962772,1192942,-1076,428,17400,415.67,RUNNING
2026-03-13T23:31:17.062885,1193042,-376,356,16652,480.97,RUNNING
2026-03-13T23:31:17.162732,1193142,-664,480,16636,395.09,RUNNING
2026-03-13T23:31:17.262831,1193242,-516,324,16488,352.22,RUNNING
2026-03-13T23:31:17.362714,1193342,-680,256,16892,362.32,RUNNING
2026-03-13T23:31:17.462839,1193442,-664,444,16616,346.14,RUNNING
2026-03-13T23:31:17.563079,1193542,-1212,460,17104,377.05,RUNNING
2026-03-13T23:31:17.662842,1193642,-712,372,16732,381.51,RUNNING
2026-03-13T23:31:17.782696,1193742,-1640,560,17372,440.09,RUNNING
2026-03-13T23:31:17.862858,1193842,-1280,640,16960,439.70,RUNNING
2026-03-13T23:31:17.962644,1193942,-892,392,16948,368.53,RUNNING
2026-03-13T23:31:18.062837,1194042,-1152,516,17020,318.53,RUNNING
2026-03-13T23:31:18.163317,1194142,-748,376,16876,291.79,RUNNING
2026-03-13T23:31:18.272821,1194242,-764,412,16632,282.85,RUNNING
2026-03-13T23:31:18.362729,1194342,-540,368,16632,233.70,RUNNING
2026-03-13T23:31:18.462824,1194442,-548,516,16824,226.92,RUNNING
2026-03-13T23:31:18.562673,1194542,-396,336,16772,197.01,RUNNING
