laptop_time_iso,esp_ms,ax,ay,az,motion,avg_motion_10s,state
2026-03-14T02:08:42.587659,1130373,-448,636,16860,234.80,295.98,RUNNING
2026-03-14T02:08:42.687748,1130473,-488,656,16628,233.91,295.98,RUNNING
2026-03-14T02:08:42.788017,1130573,-652,768,16704,207.33,295.98,RUNNING
2026-03-14T02:08:42.887923,1130673,-704,772,16784,184.80,295.98,RUNNING
2026-03-14T02:08:43.000678,1130773,-620,564,16360,229.84,295.98,RUNNING
2026-03-14T02:08:43.087717,1130873,-820,868,16652,244.86,295.98,RUNNING
2026-03-14T02:08:43.187855,1130973,-432,732,16600,213.93,295.98,RUNNING
2026-03-14T02:08:43.287840,1131073,-1264,712,17064,266.11,295.98,RUNNING
2026-03-14T02:08:43.387997,1131173,-1008,748,16760,275.56,295.98,RUNNING
2026-03-14T02:08:43.504767,1131273,-312,696,16480,281.63,295.98,RUNNING
2026-03-14T02:08:43.587686,1131373,-856,692,16692,272.45,295.98,RUNNING
2026-03-14T02:08:43.687874,1131473,-700,1012,16936,268.84,295.98,RUNNING
2026-03-14T02:08:43.787738,1131573,-780,700,16740,257.86,295.98,RUNNING
2026-03-14T02:08:43.887897,1131673,-116,916,16320,288.25,295.98,RUNNING
2026-03-14T02:08:43.988075,1131773,-1168,772,16840,335.73,295.98,RUNNING
2026-03-14T02:08:44.087864,1131873,-400,800,16532,336.84,295.98,RUNNING
2026-03-14T02:08:44.187553,1131973,28,680,16212,335.59,295.98,RUNNING
2026-03-14T02:08:44.287697,1132073,-232,928,16428,316.50,295.98,RUNNING
2026-03-14T02:08:44.387604,1132173,-924,752,16920,350.62,295.98,RUNNING
2026-03-14T02:08:44.499605,1132273,-948,820,16880,293.89,295.98,RUNNING
2026-03-14T02:08:44.587652,1132373,-716,924,16752,265.06,295.98,RUNNING
2026-03-14T02:08:44.688174,1132473,-96,616,16084,342.75,295.98,RUNNING
2026-03-14T02:08:44.787960,1132573,-260,860,16388,338.03,295.98,RUNNING
2026-03-14T02:08:44.887696,1132673,-1060,960,16864,369.33,295.98,RUNNING
2026-03-14T02:08:44.999513,1132773,-1012,908,16988,324.05,295.98,RUNNING
2026-03-14T02:08:45.087737,1132873,-1212,900,16896,279.95,295.98,RUNNING
2026-03-14T02:08:45.187726,1132973,-1112,824,16808,247.27,295.98,RUNNING
2026-03-14T02:08:45.287732,1133073,-332,728,16520,261.36,295.98,RUNNING
2026-03-14T02:08:45.387900,1133173,-1124,760,16820,274.66,295.98,RUNNING
2026-03-14T02:08:45.491492,1133273,-820,884,16804,230.16,295.98,RUNNING
2026-03-14T02:08:45.587831,1133373,-1020,860,16940,214.88,295.98,RUNNING
2026-03-14T02:08:45.687676,1133473,-416,984,16600,240.66,295.98,RUNNING
2026-03-14T02:08:45.787681,1133573,-936,828,16880,249.87,295.98,RUNNING
2026-03-14T02:08:45.888056,1133673,-1080,756,16872,205.40,295.98,RUNNING
2026-03-14T02:08:46.007626,1133773,-1156,836,17016,195.83,295.98,RUNNING
2026-03-14T02:08:46.087757,1133873,-1840,880,17356,232.54,295.98,RUNNING
2026-03-14T02:08:46.188053,1133973,-1536,900,17264,212.26,295.98,RUNNING
2026-03-14T02:08:46.287587,1134073,-1128,716,16952,237.23,295.98,RUNNING
2026-03-14T02:08:46.387562,1134173,-1568,868,17052,219.97,295.98,RUNNING
2026-03-14T02:08:46.488351,1134273,-828,812,16848,226.83,295.98,RUNNING
2026-03-14T02:08:46.588119,1134373,-1300,676,17148,244.07,295.98,RUNNING
2026-03-14T02:08:46.687447,1134473,-1296,908,17052,215.48,295.98,RUNNING
2026-03-14T02:08:46.787672,1134573,-848,848,16636,256.99,295.98,RUNNING
2026-03-14T02:08:46.887398,1134673,52,748,16168,299.61,295.98,RUNNING
2026-03-14T02:08:46.987838,1134773,-844,888,16600,328.44,295.98,RUNNING
2026-03-14T02:08:47.087632,1134873,-720,764,16764,296.63,295.98,RUNNING
2026-03-14T02:08:47.187308,1134973,-1956,968,17432,382.06,295.98,RUNNING
2026-03-14T02:08:47.287887,1135073,-1024,784,17180,374.44,295.98,RUNNING
2026-03-14T02:08:47.387633,1135173,-1628,1008,16888,348.83,295.98,RUNNING
2026-03-14T02:08:47.503539,1135273,-576,744,16784,319.49,295.98,RUNNING
2026-03-14T02:08:47.587524,1135373,-1244,968,16940,298.49,295.98,RUNNING
2026-03-14T02:08:47.688238,1135473,-1092,864,16844,264.87,295.98,RUNNING
2026-03-14T02:08:47.787658,1135573,-608,844,16648,256.97,295.98,RUNNING
2026-03-14T02:08:47.887555,1135673,-964,880,17056,287.29,295.98,RUNNING
2026-03-14T02:08:47.989853,1135773,-1368,836,17108,249.45,295.98,RUNNING
2026-03-14T02:08:48.087548,1135873,-648,820,16564,310.04,295.98,RUNNING
2026-03-14T02:08:48.187555,1135973,-400,620,16316,301.80,295.98,RUNNING
2026-03-14T02:08:48.287483,1136073,-160,796,16288,251.87,295.98,RUNNING
2026-03-14T02:08:48.387307,1136173,-860,868,16628,272.17,295.98,RUNNING
2026-03-14T02:08:48.505681,1136273,-1492,860,17104,316.35,295.98,RUNNING
2026-03-14T02:08:48.587745,1136373,-284,760,16520,376.51,295.98,RUNNING
2026-03-14T02:08:48.687231,1136473,-1200,792,17056,412.52,295.98,RUNNING
2026-03-14T02:08:48.787750,1136573,-1416,888,17156,360.00,295.98,RUNNING
2026-03-14T02:08:48.893726,1136673,-1208,1008,17020,321.24,295.98,RUNNING
2026-03-14T02:08:49.003773,1136773,-1224,800,16972,273.80,295.98,RUNNING
2026-03-14T02:08:49.087657,1136873,-1240,732,16828,250.69,295.98,RUNNING
2026-03-14T02:08:49.187364,1136973,-764,852,16724,228.31,295.98,RUNNING
2026-03-14T02:08:49.287437,1137073,-668,892,16844,208.40,295.98,RUNNING
2026-03-14T02:08:49.387740,1137173,-1220,856,16944,194.04,295.98,RUNNING
2026-03-14T02:08:49.542109,1137273,-540,836,16856,181.44,295.98,RUNNING
2026-03-14T02:08:49.587363,1137373,-736,872,16928,163.37,257.76,RUNNING
2026-03-14T02:08:49.687253,1137473,-924,960,16612,188.16,257.76,RUNNING
2026-03-14T02:08:49.787872,1137573,-1688,820,17060,243.85,257.76,RUNNING
2026-03-14T02:08:49.887365,1137673,-412,892,16560,303.24,257.76,RUNNING
2026-03-14T02:08:49.987790,1137773,-1556,956,17288,391.77,257.76,RUNNING
2026-03-14T02:08:50.087356,1137873,-1624,828,17060,362.12,257.76,RUNNING
2026-03-14T02:08:50.187416,1137973,-1272,840,16916,328.00,257.76,RUNNING
2026-03-14T02:08:50.287439,1138073,-596,700,16744,307.72,257.76,RUNNING
2026-03-14T02:08:50.387498,1138173,-1132,844,17052,313.74,257.76,RUNNING
2026-03-14T02:08:50.489733,1138273,-1096,852,16932,279.14,257.76,RUNNING
2026-03-14T02:08:50.587487,1138373,-852,720,16692,275.62,257.76,RUNNING
2026-03-14T02:08:50.687327,1138473,-1336,888,17116,309.13,257.76,RUNNING
2026-03-14T02:08:50.787429,1138573,-512,760,16752,328.00,257.76,RUNNING
2026-03-14T02:08:50.887474,1138673,-1068,760,16936,306.69,257.76,RUNNING
2026-03-14T02:08:50.997594,1138773,-1160,796,16856,264.45,257.76,RUNNING
2026-03-14T02:08:51.087239,1138873,-240,744,16396,306.85,257.76,RUNNING
2026-03-14T02:08:51.187041,1138973,-756,764,16708,310.64,257.76,RUNNING
2026-03-14T02:08:51.287651,1139073,-660,792,16556,282.53,257.76,RUNNING
2026-03-14T02:08:51.387618,1139173,-1292,808,17076,331.72,257.76,RUNNING
2026-03-14T02:08:51.557742,1139273,-932,696,16680,348.21,257.76,RUNNING
2026-03-14T02:08:51.587517,1139373,-908,772,16696,288.77,257.76,RUNNING
2026-03-14T02:08:51.687226,1139473,-152,800,16620,254.53,257.76,RUNNING
2026-03-14T02:08:51.787399,1139573,-1064,932,16896,265.44,257.76,RUNNING
2026-03-14T02:08:51.887268,1139673,-1160,860,16876,220.80,257.76,RUNNING
2026-03-14T02:08:52.004031,1139773,-848,624,16776,204.22,257.76,RUNNING
2026-03-14T02:08:52.087278,1139873,-1016,968,17024,216.55,257.76,RUNNING
2026-03-14T02:08:52.187168,1139973,-892,752,16800,221.00,257.76,RUNNING
2026-03-14T02:08:52.287245,1140073,-868,1000,16676,201.38,257.76,RUNNING
2026-03-14T02:08:52.388171,1140173,-1396,820,17096,245.05,257.76,RUNNING
2026-03-14T02:08:52.501135,1140273,-796,744,16676,283.91,257.76,RUNNING
2026-03-14T02:08:52.587058,1140373,-976,788,16636,237.90,257.76,RUNNING
2026-03-14T02:08:52.687358,1140473,-976,964,17116,282.86,257.76,RUNNING
2026-03-14T02:08:52.787088,1140573,-828,828,16948,264.79,257.76,RUNNING
2026-03-14T02:08:52.887304,1140673,-1104,848,16972,224.44,257.76,RUNNING
2026-03-14T02:08:53.000352,1140773,-604,792,16756,227.85,257.76,RUNNING
2026-03-14T02:08:53.087107,1140873,-624,940,16772,191.22,257.76,RUNNING
2026-03-14T02:08:53.187339,1140973,-880,924,16780,160.14,257.76,RUNNING
2026-03-14T02:08:53.287147,1141073,-496,800,16588,169.79,257.76,RUNNING
2026-03-14T02:08:53.387722,1141173,-1016,920,16872,195.55,257.76,RUNNING
2026-03-14T02:08:53.495829,1141273,-804,760,16764,183.23,257.76,RUNNING
2026-03-14T02:08:53.587133,1141373,-460,780,16432,212.08,257.76,RUNNING
2026-03-14T02:08:53.687129,1141473,-1184,724,16944,271.80,257.76,RUNNING
2026-03-14T02:08:53.788285,1141573,-568,812,16652,280.34,257.76,RUNNING
2026-03-14T02:08:53.887347,1141673,-1032,824,16792,259.11,257.76,RUNNING
2026-03-14T02:08:53.988129,1141773,-912,900,16876,227.00,257.76,RUNNING
2026-03-14T02:08:54.087036,1141873,-292,752,16640,233.85,257.76,RUNNING
2026-03-14T02:08:54.187002,1141973,-732,828,16804,224.29,257.76,RUNNING
2026-03-14T02:08:54.287043,1142073,-900,960,16840,193.10,257.76,RUNNING
2026-03-14T02:08:54.387058,1142173,-988,732,17020,189.49,257.76,RUNNING
2026-03-14T02:08:54.491660,1142273,-656,856,16820,193.15,257.76,RUNNING
2026-03-14T02:08:54.587192,1142373,-804,720,16712,177.77,257.76,RUNNING
2026-03-14T02:08:54.687073,1142473,-712,708,16624,162.43,257.76,RUNNING
2026-03-14T02:08:54.786998,1142573,-692,676,16884,179.52,257.76,RUNNING
2026-03-14T02:08:54.887146,1142673,-460,644,16612,197.76,257.76,RUNNING
2026-03-14T02:08:54.987232,1142773,-800,904,16856,210.46,257.76,RUNNING
2026-03-14T02:08:55.087054,1142873,-1244,924,16948,194.09,257.76,RUNNING
2026-03-14T02:08:55.186794,1142973,-932,852,16720,204.35,257.76,RUNNING
2026-03-14T02:08:55.287000,1143073,-192,736,16620,191.01,257.76,RUNNING
2026-03-14T02:08:55.387078,1143173,-1220,904,17012,236.23,257.76,RUNNING
2026-03-14T02:08:55.517558,1143273,-1016,800,16956,207.10,257.76,RUNNING
2026-03-14T02:08:55.587081,1143373,-1204,864,17032,186.22,257.76,RUNNING
2026-03-14T02:08:55.687188,1143473,-1040,828,16860,185.82,257.76,RUNNING
2026-03-14T02:08:55.787147,1143573,-1212,840,16828,155.95,257.76,RUNNING
2026-03-14T02:08:55.886723,1143673,-564,788,16464,199.88,257.76,RUNNING
2026-03-14T02:08:55.986760,1143773,-360,956,16456,164.76,257.76,RUNNING
2026-03-14T02:08:56.087022,1143873,-444,792,16316,161.46,257.76,RUNNING
2026-03-14T02:08:56.187000,1143973,48,904,16236,146.81,257.76,RUNNING
2026-03-14T02:08:56.286981,1144073,-700,888,16700,206.24,257.76,RUNNING
2026-03-14T02:08:56.386844,1144173,-416,836,16336,236.72,257.76,RUNNING
2026-03-14T02:08:56.497815,1144273,-512,644,16944,302.35,257.76,RUNNING
2026-03-14T02:08:56.587002,1144373,-148,728,16508,326.99,257.76,RUNNING
2026-03-14T02:08:56.687214,1144473,-512,812,16616,289.55,257.76,RUNNING
2026-03-14T02:08:56.786695,1144573,-204,892,16424,272.39,257.76,RUNNING
2026-03-14T02:08:56.887073,1144673,-864,728,16964,322.74,257.76,RUNNING
2026-03-14T02:08:56.994368,1144773,-404,760,16496,351.61,257.76,RUNNING
2026-03-14T02:08:57.086675,1144873,-84,868,16472,292.53,257.76,RUNNING
2026-03-14T02:08:57.186873,1144973,-1064,816,16996,339.55,257.76,RUNNING
2026-03-14T02:08:57.286843,1145073,-276,712,16600,356.06,257.76,RUNNING
2026-03-14T02:08:57.387401,1145173,-1112,844,17164,400.53,257.76,RUNNING
2026-03-14T02:08:57.506817,1145273,-420,812,16304,488.83,257.76,RUNNING
2026-03-14T02:08:57.587303,1145373,-888,828,16936,517.81,257.76,RUNNING
2026-03-14T02:08:57.687334,1145473,-608,848,16548,496.35,257.76,RUNNING
2026-03-14T02:08:57.787219,1145573,-1300,752,17308,549.60,257.76,RUNNING
2026-03-14T02:08:57.887850,1145673,-308,768,16652,576.76,257.76,RUNNING
2026-03-14T02:08:58.016226,1145773,-812,944,16636,474.74,257.76,RUNNING
2026-03-14T02:08:58.086705,1145873,-868,664,16772,411.79,257.76,RUNNING
2026-03-14T02:08:58.186755,1145973,-284,924,16552,378.60,257.76,RUNNING
2026-03-14T02:08:58.286886,1146073,-1020,812,16872,372.03,257.76,RUNNING
2026-03-14T02:08:58.387240,1146173,-52,852,16356,402.99,257.76,RUNNING
2026-03-14T02:08:58.492699,1146273,-1192,812,16840,424.66,257.76,RUNNING
2026-03-14T02:08:58.588374,1146373,-1124,784,17104,394.51,257.76,RUNNING
2026-03-14T02:08:58.686888,1146473,-712,800,16732,394.16,257.76,RUNNING
2026-03-14T02:08:58.786593,1146573,-428,700,16672,336.54,257.76,RUNNING
2026-03-14T02:08:58.886521,1146673,36,884,16228,355.18,257.76,RUNNING
2026-03-14T02:08:58.995061,1146773,-752,824,16416,327.56,257.76,RUNNING
2026-03-14T02:08:59.086951,1146873,-800,596,17032,377.92,257.76,RUNNING
2026-03-14T02:08:59.186671,1146973,-856,648,16876,337.09,257.76,RUNNING
2026-03-14T02:08:59.286936,1147073,-1380,732,17032,311.22,257.76,RUNNING
2026-03-14T02:08:59.386932,1147173,-1372,936,17240,294.14,257.76,RUNNING
2026-03-14T02:08:59.492989,1147273,-188,792,16424,398.81,257.76,RUNNING
2026-03-14T02:08:59.586588,1147373,-524,828,16552,351.65,282.49,RUNNING
2026-03-14T02:08:59.687328,1147473,-176,732,16468,305.60,282.49,RUNNING
2026-03-14T02:08:59.786689,1147573,-872,700,16716,298.86,282.49,RUNNING
2026-03-14T02:08:59.886965,1147673,-232,820,16328,317.63,282.49,RUNNING
2026-03-14T02:08:59.986918,1147773,-1060,848,16904,369.93,282.49,RUNNING
2026-03-14T02:09:00.086962,1147873,-816,744,16928,304.34,282.49,RUNNING
2026-03-14T02:09:00.186729,1147973,-972,1012,16724,282.18,282.49,RUNNING
2026-03-14T02:09:00.286533,1148073,-1056,996,16996,280.91,282.49,RUNNING
2026-03-14T02:09:00.386688,1148173,-172,788,16324,358.86,282.49,RUNNING
2026-03-14T02:09:00.486709,1148273,-1232,916,17000,424.81,282.49,RUNNING
2026-03-14T02:09:00.586638,1148373,-804,676,16548,436.16,282.49,RUNNING
2026-03-14T02:09:00.686534,1148473,-516,712,16468,373.83,282.49,RUNNING
2026-03-14T02:09:00.786753,1148573,-1476,752,16960,405.40,282.49,RUNNING
2026-03-14T02:09:00.886254,1148673,180,744,16168,486.26,282.49,RUNNING
2026-03-14T02:09:00.986520,1148773,-1024,764,16708,501.45,282.49,RUNNING
2026-03-14T02:09:01.086327,1148873,-460,856,16304,487.48,282.49,RUNNING
2026-03-14T02:09:01.186629,1148973,-1100,732,16808,494.58,282.49,RUNNING
2026-03-14T02:09:01.286592,1149073,-1012,768,16632,437.85,282.49,RUNNING
2026-03-14T02:09:01.386578,1149173,-1184,936,16748,383.41,282.49,RUNNING
2026-03-14T02:09:01.486459,1149273,-1032,768,16824,324.70,282.49,RUNNING
2026-03-14T02:09:01.586483,1149373,-1028,792,16712,286.20,282.49,RUNNING
2026-03-14T02:09:01.686638,1149473,-948,860,16876,263.87,282.49,RUNNING
2026-03-14T02:09:01.786517,1149573,-1092,756,16612,263.08,282.49,RUNNING
2026-03-14T02:09:01.886565,1149673,-1112,732,16856,259.55,282.49,RUNNING
2026-03-14T02:09:02.010106,1149773,-764,804,17004,236.53,282.49,RUNNING
2026-03-14T02:09:02.087248,1149873,-908,640,16808,229.14,282.49,RUNNING
2026-03-14T02:09:02.186530,1149973,-1232,936,16984,225.63,282.49,RUNNING
2026-03-14T02:09:02.286637,1150073,-904,704,16556,267.59,282.49,RUNNING
2026-03-14T02:09:02.386548,1150173,-1048,792,16924,287.70,282.49,RUNNING
2026-03-14T02:09:02.496186,1150273,-736,872,16656,286.29,282.49,RUNNING
2026-03-14T02:09:02.586303,1150373,-936,804,16888,277.59,282.49,RUNNING
2026-03-14T02:09:02.686574,1150473,-532,856,16628,277.03,282.49,RUNNING
2026-03-14T02:09:02.786887,1150573,-788,644,16764,251.71,282.49,RUNNING
2026-03-14T02:09:02.886599,1150673,-1160,744,16920,239.01,282.49,RUNNING
2026-03-14T02:09:03.002117,1150773,-1536,752,17220,255.15,282.49,RUNNING
2026-03-14T02:09:03.086712,1150873,-1404,672,16960,258.44,282.49,RUNNING
2026-03-14T02:09:03.186471,1150973,-704,480,16844,241.76,282.49,RUNNING
2026-03-14T02:09:03.286551,1151073,-1452,648,17020,239.38,282.49,RUNNING
2026-03-14T02:09:03.386382,1151173,-632,672,16572,285.66,282.49,RUNNING
2026-03-14T02:09:03.508950,1151273,-1428,480,16904,301.44,282.49,RUNNING
2026-03-14T02:09:03.586479,1151373,-924,796,16804,269.28,282.49,RUNNING
2026-03-14T02:09:03.686419,1151473,-404,732,16296,316.35,282.49,RUNNING
2026-03-14T02:09:03.786334,1151573,-92,776,16348,268.27,282.49,RUNNING
2026-03-14T02:09:03.886542,1151673,-1040,896,16900,326.00,282.49,RUNNING
2026-03-14T02:09:03.992956,1151773,-1420,876,17004,290.72,282.49,RUNNING
2026-03-14T02:09:04.086407,1151873,-620,788,16384,359.17,282.49,RUNNING
2026-03-14T02:09:04.186370,1151973,-1116,648,16848,381.41,282.49,RUNNING
2026-03-14T02:09:04.286357,1152073,-964,600,16812,321.22,282.49,RUNNING
2026-03-14T02:09:04.386177,1152173,-968,832,16856,273.11,282.49,RUNNING
2026-03-14T02:09:04.498319,1152273,-1372,704,16864,229.37,282.49,RUNNING
2026-03-14T02:09:04.586839,1152373,-1312,584,17180,243.09,282.49,RUNNING
2026-03-14T02:09:04.686451,1152473,-1252,676,17068,219.62,282.49,RUNNING
2026-03-14T02:09:04.786591,1152573,-1416,728,17004,188.88,282.49,RUNNING
2026-03-14T02:09:04.886448,1152673,-912,640,16624,229.95,282.49,RUNNING
2026-03-14T02:09:04.999153,1152773,-1176,812,16968,254.58,282.49,RUNNING
2026-03-14T02:09:05.087179,1152873,-908,848,16728,254.48,282.49,RUNNING
2026-03-14T02:09:05.186367,1152973,-816,756,16492,252.70,282.49,RUNNING
2026-03-14T02:09:05.286498,1153073,-980,812,16840,271.75,282.49,RUNNING
2026-03-14T02:09:05.386361,1153173,-780,760,16676,254.61,282.49,RUNNING
2026-03-14T02:09:05.494977,1153273,-684,660,16564,230.43,282.49,RUNNING
2026-03-14T02:09:05.587007,1153373,-772,780,16888,248.78,282.49,RUNNING
2026-03-14T02:09:05.686140,1153473,-752,920,16424,286.20,282.49,RUNNING
2026-03-14T02:09:05.786058,1153573,-792,776,16576,260.99,282.49,RUNNING
2026-03-14T02:09:05.886518,1153673,-800,768,16420,242.02,282.49,RUNNING
2026-03-14T02:09:06.001409,1153773,-1440,704,17008,311.13,282.49,RUNNING
2026-03-14T02:09:06.086710,1153873,-704,756,16508,352.88,282.49,RUNNING
2026-03-14T02:09:06.186239,1153973,-868,1012,16588,307.58,282.49,RUNNING
2026-03-14T02:09:06.286268,1154073,-1124,900,16920,313.35,282.49,RUNNING
2026-03-14T02:09:06.386270,1154173,-632,796,16536,331.46,282.49,RUNNING
2026-03-14T02:09:06.503050,1154273,-1408,716,16860,337.79,282.49,RUNNING
2026-03-14T02:09:06.586443,1154373,-1504,780,16948,294.74,282.49,RUNNING
2026-03-14T02:09:06.686255,1154473,-1392,848,16792,270.77,282.49,RUNNING
2026-03-14T02:09:06.786498,1154573,-188,764,16300,321.38,282.49,RUNNING
2026-03-14T02:09:06.886408,1154673,-1896,784,17304,462.65,282.49,RUNNING
2026-03-14T02:09:06.986370,1154773,-1516,836,17048,431.49,282.49,RUNNING
2026-03-14T02:09:07.086140,1154873,-712,696,16472,467.87,282.49,RUNNING
2026-03-14T02:09:07.186244,1154973,-1032,808,16920,468.01,282.49,RUNNING
2026-03-14T02:09:07.286179,1155073,-900,788,16372,483.68,282.49,RUNNING
2026-03-14T02:09:07.386206,1155173,-960,776,16880,488.31,282.49,RUNNING
2026-03-14T02:09:07.496121,1155273,-1876,820,17072,448.88,282.49,RUNNING
2026-03-14T02:09:07.586147,1155373,-1300,784,17176,376.84,282.49,RUNNING
2026-03-14T02:09:07.686589,1155473,-1060,680,16744,390.31,282.49,RUNNING
2026-03-14T02:09:07.786145,1155573,-1748,784,17060,387.72,282.49,RUNNING
2026-03-14T02:09:07.886024,1155673,-908,792,16400,448.07,282.49,RUNNING
2026-03-14T02:09:07.992591,1155773,-1248,772,16800,442.98,282.49,RUNNING
2026-03-14T02:09:08.086291,1155873,-1036,544,16976,390.66,282.49,RUNNING
2026-03-14T02:09:08.185972,1155973,-1560,712,17092,349.42,282.49,RUNNING
2026-03-14T02:09:08.286211,1156073,-884,572,16720,362.96,282.49,RUNNING
2026-03-14T02:09:08.386132,1156173,-1316,616,17092,369.73,282.49,RUNNING
2026-03-14T02:09:08.508862,1156273,-824,784,16524,409.47,282.49,RUNNING
2026-03-14T02:09:08.586001,1156373,-384,788,16416,358.04,282.49,RUNNING
2026-03-14T02:09:08.686267,1156473,-956,860,16872,380.27,282.49,RUNNING
2026-03-14T02:09:08.786464,1156573,-976,816,16800,324.93,282.49,RUNNING
2026-03-14T02:09:08.886149,1156673,-1896,768,17188,349.46,282.49,RUNNING
2026-03-14T02:09:08.989708,1156773,-868,916,16452,432.17,282.49,RUNNING
2026-03-14T02:09:09.085938,1156873,-448,712,16316,383.66,282.49,RUNNING
2026-03-14T02:09:09.186112,1156973,-568,876,16312,315.99,282.49,RUNNING
2026-03-14T02:09:09.286039,1157073,-952,660,16588,310.05,282.49,RUNNING
2026-03-14T02:09:09.386171,1157173,-1384,736,16928,321.21,282.49,RUNNING
2026-03-14T02:09:09.506791,1157273,-772,532,16668,318.48,282.49,RUNNING
2026-03-14T02:09:09.586196,1157373,-432,624,16764,276.79,328.46,RUNNING
2026-03-14T02:09:09.686086,1157473,-1356,620,17100,296.03,328.46,RUNNING
2026-03-14T02:09:09.786316,1157573,-1196,720,16836,291.54,328.46,RUNNING
2026-03-14T02:09:09.886980,1157673,-1944,448,17192,313.51,328.46,RUNNING
2026-03-14T02:09:09.986154,1157773,-1060,708,16876,326.07,328.46,RUNNING
2026-03-14T02:09:10.085909,1157873,-1396,848,16936,283.67,328.46,RUNNING
2026-03-14T02:09:10.185986,1157973,-1696,732,17060,258.73,328.46,RUNNING
2026-03-14T02:09:10.286143,1158073,-1304,684,17012,227.30,328.46,RUNNING
2026-03-14T02:09:10.386018,1158173,-1916,664,17156,222.35,328.46,RUNNING
2026-03-14T02:09:10.556841,1158273,-812,760,16432,327.38,328.46,RUNNING
2026-03-14T02:09:10.586050,1158373,-756,828,16592,297.29,328.46,RUNNING
2026-03-14T02:09:10.685847,1158473,-1524,800,17072,338.95,328.46,RUNNING
2026-03-14T02:09:10.786105,1158573,-1208,764,16848,322.94,328.46,RUNNING
2026-03-14T02:09:10.886044,1158673,-1208,956,17144,319.63,328.46,RUNNING
2026-03-14T02:09:11.002117,1158773,-836,800,16872,316.36,328.46,RUNNING
2026-03-14T02:09:11.086178,1158873,-924,852,16648,298.34,328.46,RUNNING
2026-03-14T02:09:11.186003,1158973,-956,832,16956,300.06,328.46,RUNNING
2026-03-14T02:09:11.285968,1159073,-712,840,16680,297.71,328.46,RUNNING
2026-03-14T02:09:11.386033,1159173,-1232,688,16740,259.07,328.46,RUNNING
2026-03-14T02:09:11.497883,1159273,-888,800,16928,243.18,328.46,RUNNING
2026-03-14T02:09:11.585822,1159373,-776,604,17128,232.90,328.46,RUNNING
2026-03-14T02:09:11.685971,1159473,-1436,676,17024,201.48,328.46,RUNNING
2026-03-14T02:09:11.786790,1159573,-752,828,16784,215.01,328.46,RUNNING
2026-03-14T02:09:11.885753,1159673,-660,632,16624,207.29,328.46,RUNNING
2026-03-14T02:09:11.996555,1159773,-1104,828,16904,225.98,328.46,RUNNING
2026-03-14T02:09:12.085819,1159873,-876,668,16800,207.65,328.46,RUNNING
2026-03-14T02:09:12.185880,1159973,-336,732,16608,207.82,328.46,RUNNING
2026-03-14T02:09:12.285872,1160073,-1056,728,17024,250.46,328.46,RUNNING
2026-03-14T02:09:12.385932,1160173,-1164,976,17108,223.93,328.46,RUNNING
2026-03-14T02:09:12.503468,1160273,-336,804,16504,300.32,328.46,RUNNING
2026-03-14T02:09:12.586134,1160373,-1024,680,16980,335.80,328.46,RUNNING
2026-03-14T02:09:12.685769,1160473,-980,784,17020,282.88,328.46,RUNNING
2026-03-14T02:09:12.786844,1160573,-720,764,16572,314.94,328.46,RUNNING
2026-03-14T02:09:12.885695,1160673,-1048,720,16840,309.14,328.46,RUNNING
2026-03-14T02:09:12.994484,1160773,-1264,884,17024,290.54,328.46,RUNNING
2026-03-14T02:09:13.085697,1160873,-448,840,16352,366.77,328.46,RUNNING
2026-03-14T02:09:13.185760,1160973,-700,664,16424,313.82,328.46,RUNNING
2026-03-14T02:09:13.285941,1161073,-1360,836,17060,380.13,328.46,RUNNING
2026-03-14T02:09:13.385789,1161173,-364,752,16328,453.04,328.46,RUNNING
2026-03-14T02:09:13.504018,1161273,-740,816,16692,439.70,328.46,RUNNING
2026-03-14T02:09:13.585658,1161373,-456,676,16352,424.63,328.46,RUNNING
2026-03-14T02:09:13.685643,1161473,-600,748,16732,417.89,328.46,RUNNING
2026-03-14T02:09:13.785952,1161573,-708,692,16844,363.12,328.46,RUNNING
2026-03-14T02:09:13.886215,1161673,-1016,828,16852,303.12,328.46,RUNNING
